Order_ID,Customer_ID,Supplier_ID,Supplier_Reliability_Score,Item_ID,Item_Category,Order_Quantity,Order_Date,Expected_Delivery_Days,Transport_Mode,Shipment_Distance_km,Actual_Delivery_Days,Delay,Disruption_Flag,Inventory_Level,Stock_Shortage_Risk,Cost_Per_Unit,Total_Order_Cost,Customer_Priority,Order_Flexibility,Predicted_Optimal_Supplier_ID
O03902,C0574,S5,60,Watch,Accessories,1,2026-02-28,4,Rail,1224,4,0,0,60,0.0,591,591,0,1,
O03903,C0613,S3,85,Watch,Accessories,10,2026-02-08,7,Rail,3218,8,1,0,84,0.0,112,1120,1,0,
O03904,C0850,S1,90,Phone,Electronics,9,2026-01-27,5,Air,2142,5,0,0,25,0.0,928,8352,1,0,
O03905,C0372,S5,60,Laptop,Electronics,18,2026-02-19,8,Rail,2777,11,1,1,17,0.01,76,1368,0,0,
O03906,C0549,S2,80,Shirt,Apparel,8,2026-02-23,2,Road,295,2,0,0,48,0.0,88,704,0,1,
O03907,C0495,S3,85,Watch,Accessories,2,2026-02-27,6,Rail,1865,6,0,0,54,0.0,394,788,0,0,
O03908,C0297,S4,70,Watch,Accessories,12,2026-02-07,12,Rail,4715,17,1,0,96,0.0,957,11484,0,0,
O03909,C0371,S4,70,Shoes,Apparel,19,2026-02-06,4,Rail,930,4,0,0,51,0.0,547,10393,0,0,
O03910,C0205,S1,90,Laptop,Electronics,15,2026-02-08,10,Road,4420,10,0,0,65,0.0,185,2775,0,0,
O03911,C0003,S1,90,Laptop,Electronics,16,2026-02-05,12,Rail,4943,12,0,0,77,0.0,688,11008,0,0,
O03912,C0385,S4,70,Phone,Electronics,2,2026-02-11,11,Air,4986,11,0,0,66,0.0,875,1750,0,1,
O03913,C0446,S1,90,Watch,Accessories,4,2026-02-23,8,Rail,3077,8,0,0,100,0.0,668,2672,0,1,
O03914,C0575,S2,80,Phone,Electronics,9,2026-01-27,4,Road,1500,4,0,0,93,0.0,263,2367,0,0,
O03915,C0407,S5,60,Shoes,Apparel,12,2026-03-03,2,Air,123,2,0,0,61,0.0,610,7320,1,1,
O03916,C0369,S4,70,Shirt,Apparel,8,2026-03-13,3,Sea,644,3,0,0,40,0.0,349,2792,0,0,
O03917,C0781,S5,60,Watch,Accessories,3,2026-02-12,3,Rail,1322,3,0,0,68,0.0,130,390,0,0,
O03918,C0676,S4,70,Phone,Electronics,6,2026-01-30,9,Rail,4084,13,1,0,41,0.0,187,1122,0,0,
O03919,C0140,S4,70,Phone,Electronics,10,2026-02-02,5,Air,1180,5,0,0,76,0.0,908,9080,0,1,
O03920,C0903,S4,70,Shirt,Apparel,13,2026-02-26,9,Sea,3584,11,1,0,79,0.0,432,5616,1,0,
O03921,C0397,S5,60,Shoes,Apparel,11,2026-02-24,9,Air,4411,14,1,0,64,0.0,136,1496,0,0,
O03922,C0709,S1,90,Shoes,Apparel,12,2026-02-11,4,Road,854,4,0,0,16,0.0,950,11400,0,1,
O03923,C0062,S3,85,Watch,Accessories,14,2026-02-01,4,Sea,1344,4,0,0,74,0.0,451,6314,0,0,
O03924,C0052,S4,70,Shoes,Apparel,10,2026-03-07,5,Rail,1285,5,0,0,50,0.0,913,9130,0,0,
O03925,C0139,S2,80,Phone,Electronics,7,2026-02-07,8,Sea,3507,8,0,0,85,0.0,661,4627,0,1,
O03926,C0942,S1,90,Shirt,Apparel,6,2026-02-11,9,Rail,4319,9,0,0,79,0.0,555,3330,0,0,
O03927,C0231,S4,70,Laptop,Electronics,10,2026-01-29,6,Rail,2037,7,1,0,32,0.0,196,1960,0,0,
O03928,C0120,S4,70,Laptop,Electronics,10,2026-03-10,11,Rail,4749,11,0,0,41,0.0,179,1790,0,1,
O03929,C0785,S1,90,Phone,Electronics,14,2026-02-24,6,Road,1591,6,0,0,4,0.1,965,13510,1,1,
O03930,C0891,S5,60,Shirt,Apparel,5,2026-03-23,3,Air,613,3,0,0,52,0.0,634,3170,0,1,
O03931,C0193,S1,90,Shirt,Apparel,6,2026-03-03,5,Air,1874,5,0,0,64,0.0,143,858,0,1,
O03932,C0896,S2,80,Shoes,Apparel,14,2026-01-29,6,Road,1907,6,0,0,6,0.08,924,12936,0,1,
O03933,C0320,S1,90,Phone,Electronics,9,2026-03-12,8,Air,2882,8,0,0,94,0.0,746,6714,0,0,
O03934,C0110,S1,90,Laptop,Electronics,13,2026-03-05,3,Sea,69,3,0,0,60,0.0,79,1027,0,0,
O03935,C0941,S2,80,Shoes,Apparel,19,2026-02-03,8,Rail,3539,8,0,0,12,0.07,165,3135,1,1,
O03936,C0449,S1,90,Shoes,Apparel,2,2026-03-25,7,Air,2686,7,0,0,77,0.0,214,428,0,0,
O03937,C0676,S1,90,Shirt,Apparel,17,2026-02-03,5,Sea,1086,5,0,0,5,0.12,260,4420,0,1,
O03938,C0934,S4,70,Laptop,Electronics,7,2026-02-13,3,Air,631,5,1,0,62,0.0,955,6685,0,0,
O03939,C0457,S4,70,Laptop,Electronics,8,2026-03-08,7,Rail,3476,7,0,0,29,0.0,801,6408,0,0,
O03940,C0891,S3,85,Shoes,Apparel,14,2026-03-08,11,Air,4612,11,0,0,8,0.06,472,6608,0,0,
O03941,C0299,S3,85,Shoes,Apparel,17,2026-02-13,9,Road,4119,13,1,0,17,0.0,950,16150,0,0,
O03942,C0372,S5,60,Phone,Electronics,5,2026-03-18,5,Air,1900,8,1,0,74,0.0,233,1165,0,0,
O03943,C0227,S4,70,Watch,Accessories,18,2026-03-12,11,Road,4382,11,0,0,50,0.0,155,2790,1,0,
O03944,C0203,S2,80,Laptop,Electronics,15,2026-03-08,9,Sea,4403,9,0,0,43,0.0,147,2205,0,1,
O03945,C0950,S1,90,Phone,Electronics,6,2026-03-06,6,Sea,2920,6,0,0,34,0.0,338,2028,1,0,
O03946,C0493,S4,70,Shoes,Apparel,11,2026-02-17,8,Air,3853,8,0,0,40,0.0,650,7150,0,1,
O03947,C0227,S2,80,Phone,Electronics,3,2026-02-19,2,Sea,989,2,0,0,81,0.0,576,1728,0,0,
O03948,C0214,S3,85,Laptop,Electronics,20,2026-02-17,3,Air,1319,3,0,0,39,0.0,870,17400,1,1,
O03949,C0859,S1,90,Phone,Electronics,14,2026-01-28,4,Road,60,6,1,0,42,0.0,92,1288,0,1,
O03950,C0710,S3,85,Watch,Accessories,4,2026-02-24,7,Air,2209,7,0,0,9,0.0,196,784,0,1,
O03951,C0742,S1,90,Phone,Electronics,6,2026-02-21,10,Sea,4258,10,0,0,61,0.0,244,1464,1,1,
O03952,C0437,S2,80,Shoes,Apparel,1,2026-03-12,4,Road,557,4,0,0,92,0.0,231,231,0,0,
O03953,C0995,S5,60,Shoes,Apparel,8,2026-03-17,6,Rail,1535,6,0,0,90,0.0,947,7576,0,1,
O03954,C0555,S4,70,Shirt,Apparel,16,2026-02-09,4,Rail,944,9,1,0,28,0.0,153,2448,1,0,
O03955,C0480,S1,90,Shirt,Apparel,7,2026-03-23,5,Sea,1488,5,0,0,75,0.0,428,2996,1,1,
O03956,C0183,S2,80,Laptop,Electronics,19,2026-03-24,8,Air,2600,8,0,0,26,0.0,94,1786,0,0,
O03957,C0726,S1,90,Laptop,Electronics,10,2026-03-23,4,Air,597,4,0,0,20,0.0,189,1890,0,1,
O03958,C0328,S2,80,Shoes,Apparel,19,2026-01-27,10,Road,4724,10,0,0,18,0.01,607,11533,0,1,
O03959,C0434,S5,60,Laptop,Electronics,20,2026-03-07,5,Rail,2455,6,1,0,59,0.0,586,11720,1,1,
O03960,C0761,S4,70,Shirt,Apparel,4,2026-03-20,9,Road,3555,9,0,0,65,0.0,224,896,0,1,
O03961,C0789,S1,90,Laptop,Electronics,7,2026-02-23,7,Sea,2839,7,0,0,51,0.0,155,1085,0,0,
O03962,C0345,S4,70,Shirt,Apparel,17,2026-02-10,6,Rail,2660,6,0,0,42,0.0,614,10438,0,0,
O03963,C0267,S3,85,Laptop,Electronics,20,2026-03-04,7,Air,2624,7,0,0,2,0.18,424,8480,0,0,
O03964,C0092,S3,85,Shirt,Apparel,15,2026-03-16,11,Air,4338,11,0,0,53,0.0,340,5100,0,0,
O03965,C0155,S3,85,Laptop,Electronics,4,2026-01-26,3,Road,1384,3,0,0,19,0.0,819,3276,0,0,
O03966,C0870,S4,70,Laptop,Electronics,13,2026-03-03,12,Road,4859,12,0,0,52,0.0,970,12610,0,1,
O03967,C0251,S4,70,Shirt,Apparel,4,2026-03-09,8,Air,3984,8,0,0,13,0.0,748,2992,0,0,
O03968,C0512,S3,85,Shoes,Apparel,3,2026-02-15,6,Air,2250,10,1,0,41,0.0,490,1470,0,0,
O03969,C0540,S1,90,Phone,Electronics,16,2026-02-08,5,Sea,2085,5,0,0,58,0.0,467,7472,0,1,
O03970,C0894,S1,90,Laptop,Electronics,9,2026-03-14,6,Road,1706,6,0,0,47,0.0,334,3006,0,0,
O03971,C0215,S2,80,Shirt,Apparel,9,2026-02-13,5,Rail,1757,10,1,0,30,0.0,651,5859,0,0,
O03972,C0756,S4,70,Watch,Accessories,19,2026-02-08,10,Rail,4170,15,1,0,95,0.0,828,15732,1,1,
O03973,C0250,S5,60,Phone,Electronics,17,2026-02-17,4,Air,1688,7,1,0,90,0.0,299,5083,1,0,
O03974,C0673,S2,80,Phone,Electronics,18,2026-02-09,4,Road,1357,5,1,0,41,0.0,74,1332,0,0,
O03975,C0358,S1,90,Shirt,Apparel,4,2026-03-04,11,Air,4181,11,0,0,80,0.0,168,672,1,0,
O03976,C0700,S2,80,Laptop,Electronics,15,2026-02-19,5,Air,1469,9,1,0,23,0.0,775,11625,0,0,
O03977,C0776,S2,80,Phone,Electronics,5,2026-03-25,4,Air,1739,4,0,0,87,0.0,623,3115,0,1,
O03978,C0077,S4,70,Phone,Electronics,5,2026-02-23,5,Rail,1737,5,0,0,67,0.0,891,4455,0,0,
O03979,C0128,S2,80,Shoes,Apparel,9,2026-02-13,4,Sea,1605,4,0,0,5,0.04,140,1260,0,1,
O03980,C0433,S1,90,Laptop,Electronics,19,2026-03-24,3,Rail,379,3,0,0,97,0.0,795,15105,0,0,
O03981,C0349,S3,85,Shirt,Apparel,10,2026-03-05,3,Air,413,3,0,0,88,0.0,640,6400,0,0,
O03982,C0326,S3,85,Laptop,Electronics,15,2026-03-25,9,Air,4184,11,1,1,2,0.13,967,14505,1,1,
O03983,C0481,S1,90,Shoes,Apparel,12,2026-03-08,7,Sea,2638,7,0,0,52,0.0,100,1200,0,0,
O03984,C0350,S5,60,Phone,Electronics,17,2026-03-16,6,Road,1846,8,1,1,5,0.12,129,2193,1,0,
O03985,C0488,S3,85,Watch,Accessories,19,2026-02-07,8,Road,3178,8,0,0,28,0.0,63,1197,0,1,
O03986,C0014,S2,80,Watch,Accessories,19,2026-02-12,4,Rail,612,7,1,0,59,0.0,860,16340,0,1,
O03987,C0905,S2,80,Laptop,Electronics,10,2026-03-04,9,Rail,3351,9,0,0,10,0.0,819,8190,1,1,
O03988,C0484,S2,80,Laptop,Electronics,14,2026-02-25,2,Road,415,4,1,0,14,0.0,356,4984,0,0,
O03989,C0527,S1,90,Shoes,Apparel,5,2026-03-21,6,Rail,2807,6,0,0,44,0.0,949,4745,0,1,
O03990,C0531,S4,70,Shoes,Apparel,11,2026-03-08,6,Road,2146,6,0,0,99,0.0,520,5720,0,1,
O03991,C0336,S1,90,Shirt,Apparel,4,2026-03-11,9,Rail,3917,9,0,0,79,0.0,223,892,0,0,
O03992,C0233,S2,80,Phone,Electronics,8,2026-02-21,7,Air,3006,7,0,0,39,0.0,743,5944,0,1,
O03993,C0134,S4,70,Phone,Electronics,1,2026-03-13,7,Rail,2646,7,0,0,26,0.0,300,300,1,0,
O03994,C0816,S5,60,Phone,Electronics,20,2026-01-27,8,Sea,2563,8,0,0,13,0.07,309,6180,0,0,
O03995,C0296,S1,90,Laptop,Electronics,7,2026-02-26,4,Rail,1079,4,0,0,96,0.0,915,6405,0,0,
O03996,C0710,S4,70,Shoes,Apparel,4,2026-03-13,10,Road,4744,10,0,0,72,0.0,169,676,0,0,
O03997,C0908,S3,85,Phone,Electronics,13,2026-03-16,7,Sea,3420,7,0,0,22,0.0,917,11921,1,0,
O03998,C0860,S5,60,Shirt,Apparel,11,2026-03-24,5,Sea,2023,5,0,0,87,0.0,538,5918,1,0,
O03999,C0107,S4,70,Laptop,Electronics,8,2026-03-23,11,Road,4485,14,1,0,81,0.0,885,7080,0,1,
O04000,C0739,S1,90,Shoes,Apparel,16,2026-03-01,11,Air,4191,11,0,0,78,0.0,943,15088,1,0,
O04001,C0722,S4,70,Watch,Accessories,2,2026-02-11,9,Sea,3387,9,0,0,4,0.0,111,222,0,0,
O04002,C0490,S5,60,Phone,Electronics,18,2026-03-10,10,Road,4011,11,1,0,47,0.0,255,4590,0,1,
O04003,C0496,S2,80,Watch,Accessories,17,2026-03-09,10,Rail,3518,10,0,0,4,0.13,401,6817,1,0,
O04004,C0188,S5,60,Shoes,Apparel,12,2026-02-10,5,Sea,1018,9,1,0,93,0.0,774,9288,1,0,
O04005,C0640,S3,85,Shoes,Apparel,4,2026-02-26,11,Rail,4040,12,1,0,56,0.0,423,1692,0,0,
O04006,C0994,S3,85,Shoes,Apparel,12,2026-02-02,9,Rail,4465,9,0,0,5,0.07,960,11520,0,1,
O04007,C0989,S3,85,Shoes,Apparel,4,2026-02-27,2,Sea,243,2,0,0,48,0.0,874,3496,0,0,
O04008,C0082,S5,60,Shirt,Apparel,11,2026-02-17,4,Sea,1909,4,0,0,71,0.0,829,9119,1,1,
O04009,C0707,S1,90,Phone,Electronics,3,2026-01-27,2,Sea,182,2,0,0,66,0.0,817,2451,0,1,
O04010,C0776,S5,60,Shoes,Apparel,5,2026-03-17,8,Air,3641,8,0,0,23,0.0,304,1520,0,0,
O04011,C0968,S5,60,Watch,Accessories,11,2026-03-14,3,Air,275,3,0,0,3,0.08,625,6875,0,1,
O04012,C0769,S5,60,Phone,Electronics,2,2026-02-14,6,Sea,1983,6,0,0,26,0.0,156,312,1,0,
O04013,C0062,S3,85,Laptop,Electronics,11,2026-03-25,2,Road,227,2,0,0,28,0.0,980,10780,1,0,
O04014,C0750,S4,70,Shoes,Apparel,6,2026-03-05,7,Road,3037,7,0,0,84,0.0,328,1968,0,0,
O04015,C0167,S4,70,Shirt,Apparel,12,2026-01-28,6,Road,1819,8,1,0,16,0.0,376,4512,0,1,
O04016,C0885,S4,70,Shoes,Apparel,11,2026-02-03,5,Road,1050,5,0,0,60,0.0,935,10285,0,1,
O04017,C0754,S3,85,Shoes,Apparel,5,2026-03-13,3,Sea,62,3,0,0,27,0.0,896,4480,0,0,
O04018,C0020,S5,60,Shoes,Apparel,14,2026-03-04,6,Rail,2335,6,0,0,3,0.11,558,7812,0,1,
O04019,C0420,S5,60,Watch,Accessories,16,2026-02-18,5,Air,1948,9,1,0,98,0.0,844,13504,0,1,
O04020,C0146,S2,80,Shoes,Apparel,18,2026-02-25,11,Rail,4764,11,0,0,63,0.0,140,2520,0,0,
O04021,C0306,S4,70,Watch,Accessories,11,2026-03-19,2,Sea,553,5,1,0,62,0.0,138,1518,0,0,
O04022,C0876,S3,85,Shoes,Apparel,1,2026-02-10,11,Rail,4210,11,0,0,16,0.0,88,88,1,0,
O04023,C0961,S5,60,Shoes,Apparel,15,2026-03-17,4,Sea,482,4,0,0,8,0.07,872,13080,1,1,
O04024,C0845,S1,90,Phone,Electronics,13,2026-02-06,3,Road,674,3,0,0,22,0.0,552,7176,0,0,
O04025,C0644,S1,90,Shirt,Apparel,14,2026-03-13,8,Road,3544,8,0,0,26,0.0,516,7224,1,0,
O04026,C0476,S5,60,Phone,Electronics,9,2026-03-13,4,Road,266,9,1,0,63,0.0,68,612,0,0,
O04027,C0141,S3,85,Phone,Electronics,6,2026-03-03,4,Rail,1679,4,0,0,5,0.01,573,3438,0,0,
O04028,C0085,S1,90,Phone,Electronics,9,2026-03-18,3,Air,187,3,0,0,55,0.0,50,450,0,0,
O04029,C0534,S2,80,Laptop,Electronics,13,2026-03-16,2,Road,674,2,0,0,49,0.0,607,7891,0,1,
O04030,C0656,S4,70,Shirt,Apparel,20,2026-02-04,8,Air,2647,8,0,0,2,0.18,537,10740,0,0,
O04031,C0565,S2,80,Laptop,Electronics,11,2026-03-22,6,Rail,1859,6,0,0,2,0.09,574,6314,0,0,
O04032,C0751,S4,70,Shoes,Apparel,15,2026-02-11,10,Rail,4139,15,1,0,61,0.0,273,4095,0,0,
O04033,C0364,S3,85,Shoes,Apparel,5,2026-01-27,9,Air,3755,9,0,0,87,0.0,250,1250,1,1,
O04034,C0750,S4,70,Shirt,Apparel,15,2026-03-04,9,Sea,3491,9,0,0,17,0.0,392,5880,0,0,
O04035,C0279,S5,60,Laptop,Electronics,18,2026-03-16,4,Road,889,7,1,1,11,0.07,924,16632,0,0,
O04036,C0687,S5,60,Shoes,Apparel,3,2026-03-23,3,Rail,644,5,1,0,18,0.0,117,351,0,0,
O04037,C0725,S4,70,Shirt,Apparel,13,2026-02-14,11,Air,4596,11,0,0,68,0.0,65,845,0,0,
O04038,C0805,S2,80,Laptop,Electronics,18,2026-03-09,4,Road,1859,4,0,0,31,0.0,794,14292,0,1,
O04039,C0971,S1,90,Watch,Accessories,1,2026-03-05,11,Sea,4211,15,1,0,89,0.0,131,131,0,0,
O04040,C0632,S1,90,Phone,Electronics,6,2026-03-04,6,Air,2184,6,0,0,3,0.03,383,2298,0,1,
O04041,C0442,S2,80,Laptop,Electronics,13,2026-01-26,7,Rail,2292,7,0,0,9,0.04,623,8099,0,0,
O04042,C0346,S4,70,Phone,Electronics,15,2026-03-18,3,Sea,1032,8,1,0,49,0.0,805,12075,0,1,
O04043,C0734,S1,90,Shirt,Apparel,18,2026-02-23,11,Air,4761,11,0,0,91,0.0,259,4662,1,1,
O04044,C0780,S4,70,Laptop,Electronics,12,2026-03-25,5,Road,1254,5,0,0,14,0.0,314,3768,0,0,
O04045,C0003,S1,90,Shoes,Apparel,20,2026-02-20,7,Road,2864,7,0,0,61,0.0,212,4240,0,0,
O04046,C0317,S4,70,Phone,Electronics,3,2026-02-20,6,Sea,2403,6,0,0,12,0.0,486,1458,0,1,
O04047,C0681,S2,80,Phone,Electronics,1,2026-03-04,7,Sea,2669,7,0,0,21,0.0,87,87,1,1,
O04048,C0898,S5,60,Shoes,Apparel,19,2026-03-03,4,Air,1330,9,1,0,23,0.0,443,8417,0,0,
O04049,C0337,S4,70,Laptop,Electronics,18,2026-03-21,11,Rail,4755,11,0,0,65,0.0,960,17280,0,0,
O04050,C0641,S5,60,Shirt,Apparel,14,2026-03-23,4,Air,1182,4,0,0,32,0.0,251,3514,0,0,
O04051,C0642,S1,90,Shirt,Apparel,7,2026-03-13,7,Rail,3450,7,0,0,44,0.0,517,3619,0,0,
O04052,C0163,S5,60,Phone,Electronics,5,2026-03-18,5,Air,1356,10,1,0,99,0.0,284,1420,0,0,
O04053,C0686,S3,85,Laptop,Electronics,11,2026-01-28,5,Road,1836,5,0,0,31,0.0,357,3927,0,0,
O04054,C0562,S2,80,Laptop,Electronics,1,2026-02-05,4,Road,1009,4,0,0,8,0.0,707,707,0,1,
O04055,C0687,S4,70,Phone,Electronics,6,2026-03-20,10,Road,4843,10,0,0,72,0.0,518,3108,0,0,
O04056,C0028,S1,90,Laptop,Electronics,18,2026-02-16,5,Rail,1242,5,0,0,52,0.0,138,2484,1,1,
O04057,C0529,S2,80,Phone,Electronics,17,2026-03-24,7,Air,3089,7,0,0,10,0.07,545,9265,0,0,
O04058,C0366,S5,60,Shirt,Apparel,5,2026-02-07,8,Sea,3822,12,1,0,13,0.0,896,4480,0,1,
O04059,C0927,S2,80,Shoes,Apparel,17,2026-02-25,12,Road,4918,12,0,0,34,0.0,579,9843,0,0,
O04060,C0649,S3,85,Phone,Electronics,6,2026-02-07,4,Sea,1439,4,0,0,18,0.0,940,5640,0,0,
O04061,C0224,S1,90,Shirt,Apparel,8,2026-02-24,8,Air,2804,8,0,0,54,0.0,837,6696,1,0,
O04062,C0830,S1,90,Shirt,Apparel,8,2026-03-07,7,Sea,3308,7,0,0,34,0.0,651,5208,0,1,
O04063,C0882,S5,60,Shirt,Apparel,9,2026-03-12,8,Rail,3735,9,1,0,58,0.0,897,8073,0,0,
O04064,C0508,S3,85,Laptop,Electronics,4,2026-03-13,7,Rail,2573,7,0,0,29,0.0,948,3792,0,0,
O04065,C0415,S5,60,Laptop,Electronics,13,2026-03-19,9,Rail,4188,10,1,0,54,0.0,544,7072,0,0,
O04066,C0178,S4,70,Laptop,Electronics,8,2026-03-22,2,Sea,119,2,0,0,85,0.0,726,5808,0,0,
O04067,C0163,S2,80,Shoes,Apparel,15,2026-02-18,3,Rail,745,3,0,0,3,0.12,550,8250,0,0,
O04068,C0870,S5,60,Laptop,Electronics,15,2026-03-25,4,Rail,1903,8,1,0,25,0.0,360,5400,0,1,
O04069,C0669,S2,80,Shoes,Apparel,15,2026-02-09,2,Rail,823,2,0,0,29,0.0,951,14265,0,1,
O04070,C0484,S3,85,Shoes,Apparel,8,2026-01-25,3,Rail,124,3,0,0,17,0.0,818,6544,0,0,
O04071,C0501,S5,60,Laptop,Electronics,3,2026-01-29,4,Rail,1995,8,1,0,89,0.0,70,210,0,1,
O04072,C0079,S4,70,Watch,Accessories,13,2026-02-23,12,Road,4525,16,1,1,8,0.05,698,9074,0,0,
O04073,C0801,S2,80,Phone,Electronics,11,2026-03-13,8,Road,3466,8,0,0,65,0.0,627,6897,0,0,
O04074,C0029,S4,70,Phone,Electronics,1,2026-03-23,3,Road,991,3,0,0,88,0.0,284,284,0,0,
O04075,C0522,S2,80,Watch,Accessories,5,2026-03-13,3,Road,121,3,0,0,50,0.0,882,4410,0,1,
O04076,C0238,S2,80,Laptop,Electronics,2,2026-03-10,6,Sea,2846,6,0,0,70,0.0,917,1834,0,0,
O04077,C0593,S4,70,Phone,Electronics,15,2026-02-15,6,Road,1635,6,0,0,2,0.13,342,5130,0,1,
O04078,C0170,S5,60,Shoes,Apparel,17,2026-03-02,3,Sea,462,5,1,1,9,0.08,113,1921,0,0,
O04079,C0708,S4,70,Laptop,Electronics,15,2026-03-09,6,Air,2394,6,0,0,43,0.0,151,2265,1,1,
O04080,C0248,S5,60,Shirt,Apparel,6,2026-03-13,8,Rail,2762,12,1,0,8,0.0,285,1710,0,1,
O04081,C0194,S4,70,Watch,Accessories,2,2026-03-01,5,Sea,2126,5,0,0,9,0.0,664,1328,0,1,
O04082,C0990,S2,80,Watch,Accessories,12,2026-03-17,3,Rail,913,8,1,1,11,0.01,464,5568,0,0,
O04083,C0916,S2,80,Shirt,Apparel,17,2026-01-31,9,Sea,3858,9,0,0,35,0.0,278,4726,0,0,
O04084,C0942,S3,85,Laptop,Electronics,18,2026-03-02,7,Air,3363,12,1,0,78,0.0,844,15192,0,1,
O04085,C0351,S4,70,Shoes,Apparel,13,2026-01-28,11,Rail,4415,12,1,0,62,0.0,416,5408,0,1,
O04086,C0592,S2,80,Watch,Accessories,18,2026-03-21,7,Road,3245,7,0,0,81,0.0,161,2898,0,0,
O04087,C0042,S2,80,Shirt,Apparel,16,2026-03-06,9,Air,3236,9,0,0,92,0.0,990,15840,0,1,
O04088,C0537,S1,90,Shirt,Apparel,12,2026-02-20,4,Air,818,4,0,0,68,0.0,870,10440,0,0,
O04089,C0096,S5,60,Watch,Accessories,17,2026-03-11,9,Rail,4121,10,1,0,27,0.0,908,15436,0,0,
O04090,C0141,S4,70,Shoes,Apparel,16,2026-01-28,5,Sea,2152,5,0,0,80,0.0,287,4592,0,0,
O04091,C0517,S5,60,Watch,Accessories,6,2026-02-13,3,Sea,77,4,1,0,40,0.0,140,840,0,1,
O04092,C0871,S3,85,Phone,Electronics,12,2026-03-18,5,Sea,2236,5,0,0,14,0.0,107,1284,0,0,
O04093,C0774,S2,80,Laptop,Electronics,2,2026-01-28,11,Sea,4386,11,0,0,37,0.0,74,148,0,1,
O04094,C0940,S5,60,Shirt,Apparel,20,2026-01-26,8,Air,3334,8,0,0,11,0.09,153,3060,0,1,
O04095,C0557,S5,60,Laptop,Electronics,1,2026-02-28,6,Road,2335,6,0,0,94,0.0,147,147,0,0,
O04096,C0641,S1,90,Shoes,Apparel,13,2026-03-22,7,Rail,2871,7,0,0,71,0.0,199,2587,0,0,
O04097,C0877,S5,60,Watch,Accessories,5,2026-02-21,10,Road,3769,10,0,0,90,0.0,568,2840,0,0,
O04098,C0879,S5,60,Watch,Accessories,1,2026-02-24,4,Rail,944,4,0,0,6,0.0,306,306,1,0,
O04099,C0052,S3,85,Phone,Electronics,2,2026-02-07,4,Air,1539,4,0,0,37,0.0,729,1458,1,0,
O04100,C0633,S2,80,Shoes,Apparel,14,2026-02-22,2,Sea,718,2,0,0,58,0.0,262,3668,0,0,
O04101,C0446,S5,60,Shirt,Apparel,10,2026-02-27,7,Sea,2333,8,1,0,54,0.0,235,2350,0,0,
O04102,C0399,S5,60,Laptop,Electronics,6,2026-02-19,10,Sea,3965,12,1,0,75,0.0,519,3114,1,0,
O04103,C0998,S3,85,Phone,Electronics,1,2026-03-16,3,Rail,1245,3,0,0,51,0.0,457,457,1,0,
O04104,C0365,S3,85,Phone,Electronics,8,2026-02-14,6,Rail,1529,6,0,0,13,0.0,270,2160,0,1,
O04105,C0013,S5,60,Phone,Electronics,10,2026-01-25,5,Air,2285,5,0,0,35,0.0,634,6340,0,1,
O04106,C0127,S3,85,Watch,Accessories,19,2026-03-04,4,Rail,1231,4,0,0,64,0.0,772,14668,0,0,
O04107,C0986,S3,85,Shoes,Apparel,10,2026-02-02,4,Road,470,4,0,0,1,0.09,461,4610,1,0,
O04108,C0835,S3,85,Shoes,Apparel,9,2026-02-25,10,Rail,3666,11,1,0,33,0.0,238,2142,0,0,
O04109,C0846,S2,80,Laptop,Electronics,16,2026-03-24,3,Sea,890,3,0,0,38,0.0,634,10144,0,1,
O04110,C0151,S1,90,Shirt,Apparel,13,2026-02-23,2,Sea,579,2,0,0,68,0.0,695,9035,1,0,
O04111,C0132,S3,85,Phone,Electronics,8,2026-01-25,4,Air,674,4,0,0,43,0.0,809,6472,1,1,
O04112,C0757,S4,70,Watch,Accessories,13,2026-02-06,2,Rail,263,6,1,0,56,0.0,821,10673,0,0,
O04113,C0128,S4,70,Laptop,Electronics,16,2026-03-25,3,Rail,230,3,0,0,45,0.0,211,3376,0,1,
O04114,C0770,S3,85,Laptop,Electronics,12,2026-03-22,2,Sea,471,2,0,0,66,0.0,107,1284,0,0,
O04115,C0020,S1,90,Shirt,Apparel,6,2026-02-05,10,Rail,4398,10,0,0,57,0.0,543,3258,0,0,
O04116,C0597,S2,80,Phone,Electronics,11,2026-02-03,8,Road,2890,13,1,1,6,0.05,809,8899,0,1,
O04117,C0600,S2,80,Watch,Accessories,19,2026-03-17,10,Rail,4908,10,0,0,94,0.0,345,6555,0,1,
O04118,C0954,S4,70,Phone,Electronics,11,2026-01-25,7,Rail,3358,10,1,0,67,0.0,566,6226,0,0,
O04119,C0166,S2,80,Watch,Accessories,5,2026-02-26,3,Rail,234,3,0,0,69,0.0,747,3735,0,1,
O04120,C0024,S5,60,Shoes,Apparel,15,2026-02-11,10,Road,3613,13,1,0,45,0.0,568,8520,0,0,
O04121,C0995,S2,80,Shirt,Apparel,2,2026-03-20,8,Air,3228,8,0,0,36,0.0,232,464,0,1,
O04122,C0535,S1,90,Laptop,Electronics,14,2026-03-12,5,Sea,1705,5,0,0,89,0.0,220,3080,0,0,
O04123,C0816,S2,80,Phone,Electronics,6,2026-03-16,2,Sea,63,3,1,0,67,0.0,777,4662,0,0,
O04124,C0559,S2,80,Shirt,Apparel,11,2026-03-19,9,Road,3180,10,1,0,38,0.0,188,2068,0,0,
